Team,AdjDP,AwardsAdj,TotalDP,AwardsTotal,Playoff,BestPlayoff,Alliance,BestAlliance,Qual,BestQual,AdjPlayoff,AdjAlliance,AdjQual,Awards,AdjAwards,NumEvents
2815,33.24089916031274,33.24089916031274,54,54,10,10,12,12,32,16,7.386866480069498,6.155722066724581,19.69831061351866,0,0.0,2
283,29.198172576634096,31.515487860493945,63,68,0,0,22,9,41,17,10.196187248983335,0.0,19.00198532765076,5,2.317315283859849,3
2918,13.0,13.0,13,13,0,0,0,0,13,13,0.0,0.0,13.0,0,0.0,1
2973,16.62044958015637,16.62044958015637,27,27,0,0,0,0,27,15,0.0,0.0,16.62044958015637,0,0.0,2
3319,13.0,13.0,13,13,0,0,0,0,13,13,0.0,0.0,13.0,0,0.0,1
3337,8.618010893414414,11.695871926776706,14,19,0,0,0,0,14,7,0.0,0.0,8.618010893414414,5,3.0778610333622907,2
3397,24.37815678620561,24.37815678620561,52.6,52.6,10.0,10,11.0,11,31.6,15,5.098093624491668,4.634630567719698,14.645432593994247,0.0,0.0,3
34,27.08517709358816,27.08517709358816,44,44,10,10,12,9,22,14,7.386866480069498,6.155722066724581,13.542588546794079,0,0.0,2
343,41.85891005372716,44.93677108708945,68,73,20,20,18,11,30,17,11.080299720104247,12.311444133449163,18.467166200173743,5,3.0778610333622907,2
3490,39.39435982561743,39.39435982561743,85.0,85.0,30.0,30,10.0,9,45.0,17,4.634630567719698,13.903891703159093,20.855837554738642,0.0,0.0,3
364,58.210959930559405,60.52827521441925,125.6,130.6,56.0,30,28.2,14,41.4,16,13.069658200969549,25.95393117923031,19.18737055035955,5.0,2.317315283859849,3
3814,9.233583100086873,9.233583100086873,15,15,0,0,0,0,15,9,0.0,0.0,9.233583100086872,0,0.0,2
3861,12.0,12.0,12,12,0,0,0,0,12,12,0.0,0.0,12.0,0,0.0,1
3959,38.46743371207349,38.46743371207349,83,83,10,10,25,13,48,19,11.586576419299245,4.634630567719698,22.24622672505455,0,0.0,3
3966,11.080299720104247,14.158160753466538,18,23,0,0,0,0,18,12,0.0,0.0,11.080299720104247,5,3.0778610333622907,2
4013,10.474265083046518,16.499284821082124,22.6,35.6,0.0,0,0.0,0,22.6,15,0.0,0.0,10.474265083046518,13.0,6.025019738035607,3
4020,28.931893713605536,28.931893713605536,47,47,10,10,8,4,29,15,4.924577653379665,6.155722066724581,17.851593993501286,0,0.0,2
4188,72.92306422478755,77.13677137618873,224.98,237.98,81.1,30,55.21,33,88.67,51,17.89529014068148,26.287049998356604,28.74072408574945,13.0,4.213707151401183,5
442,13.0,13.0,13,13,0,0,0,0,13,13,0.0,0.0,13.0,0,0.0,1
4553,5.0,5.0,5,5,0,0,0,0,5,5,0.0,0.0,5.0,0,0.0,1
456,44.93677108708945,51.092493153814026,73,83,10,10,25,13,38,19,15.389305166811454,6.155722066724581,23.39174385355341,10,6.155722066724581,2
4924,11.0,11.0,11,11,0,0,0,0,11,11,0.0,0.0,11.0,0,0.0,1
5006,42.26783077760364,50.6101657994991,91.2,109.2,10.0,10,25.0,13,56.2,19,11.586576419299245,4.634630567719698,26.046623790584704,18.0,8.342335021895456,3
5034,12.927016340121622,12.927016340121622,21.0,21.0,0.0,0,0.0,0,21.0,10,0.0,0.0,12.927016340121622,0.0,0.0,2
5045,37.54990460701995,40.62776564038224,61,66,0,0,26,13,35,18,16.00487737348391,0.0,21.545027233536036,5,3.0778610333622907,2
5180,13.54258854679408,16.62044958015637,22,27,0,0,0,0,22,12,0.0,0.0,13.542588546794079,5,3.0778610333622907,2
5317,11.080299720104247,11.080299720104247,18,18,0,0,0,0,18,11,0.0,0.0,11.080299720104247,0,0.0,2
538,9.825416803565759,9.825416803565759,21.2,21.2,0.0,0,0.0,0,21.2,10,0.0,0.0,9.82541680356576,0.0,0.0,3
5472,34.78569520141364,34.78569520141364,91.8,91.8,30.0,20,3.0,2,58.8,14,1.1367874248827987,11.367874248827986,22.281033527702853,0.0,0.0,4
5551,9.0,9.0,9,9,0,0,0,0,9,9,0.0,0.0,9.0,0,0.0,1
5717,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
5845,15.0,15.0,15,15,0,0,0,0,15,15,0.0,0.0,15.0,0,0.0,1
5858,16.00487737348391,20.92945502686358,26.0,34.0,0.0,0,0.0,0,26.0,15,0.0,0.0,16.00487737348391,8.0,4.924577653379665,2
6107,11.0,11.0,11,11,0,0,0,0,11,11,0.0,0.0,11.0,0,0.0,1
6158,22.0,22.0,22,22,10,10,5,5,7,7,5.0,10.0,7.0,0,0.0,1
6163,10.0,15.0,10,15,0,0,0,0,10,10,0.0,0.0,10.0,5,5.0,1
6198,9.0,9.0,9,9,0,0,0,0,9,9,0.0,0.0,9.0,0,0.0,1
624,63.03097572098789,67.6656062887076,136,146,40,20,44,15,52,20,20.39237449796667,18.538522270878794,24.10007895214243,10,4.634630567719698,3
79,44.321198880416986,47.39905991377928,72,77,10,10,25,14,37,21,15.389305166811454,6.155722066724581,22.77617164688095,5,3.0778610333622907,2
801,26.4696048869157,26.4696048869157,43,43,20,20,3,3,20,12,1.8467166200173746,12.311444133449163,12.311444133449163,0,0.0,2
945,9.233583100086873,9.233583100086873,15,15,0,0,0,0,15,10,0.0,0.0,9.233583100086872,0,0.0,2
107,52.87198313129896,56.66127454757496,139.53,149.53,30.0,30,45.1,30,64.43,39,17.08970428740474,11.367874248827986,24.41440459506624,10.0,3.7892914162759954,4
1208,36.89165931904879,39.20897460290864,79.6,84.6,30.0,30,11.0,10,38.6,18,5.098093624491668,13.903891703159093,17.889673991398034,5.0,2.317315283859849,3
1257,71.91317249808584,73.80781820622384,189.78,194.78,95.3,90,27.11,16,67.37,22,10.272769029524223,36.11194719711023,25.528456271451383,5.0,1.8946457081379977,4
1310,55.52287420128198,57.84018948514183,119.8,124.8,30.0,30,33.2,16,56.599999999999994,21,15.386973484829399,13.903891703159093,26.23200901329349,5.0,2.317315283859849,3
1318,64.45351285047117,69.49375486618567,198.85,214.4,40.0,20,71.96,48,86.89,57,23.324489739602235,12.9652527735421,28.163770337326827,15.55,5.040242015714491,5
1325,47.89664350172858,54.717368051025375,126.4,144.4,30.0,20,33.0,13,63.4,19,12.504661673710785,11.367874248827986,24.02410757918981,18.0,6.820724549296792,4
1391,57.24483230838176,60.48614550176728,176.60999999999999,186.60999999999999,50.0,30,41.32,36,85.28999999999999,57,13.393106115068989,16.206565966927624,27.64516022638514,10.0,3.241313193385525,5
1501,92.37094338510069,99.03184199750794,284.97999999999996,305.53,98.2,60,82.96,48,103.82,66,26.889934252326313,31.829695559045856,33.651313573728515,20.55,6.660898612407254,5
1540,70.31030222900108,82.47392767524703,185.54999999999998,217.64999999999998,51.1,30,55.54,42,78.91,63,21.045724525996878,19.363279137170338,29.90129856583388,32.1,12.163625446245947,4
1629,58.010262291769216,70.46945246848469,153.09,185.97,50.0,30,40.99,27,62.1,30,15.532305515315306,18.94645708137998,23.531499695073933,32.879999999999995,12.459190176715472,4
1671,48.10746529293046,54.132485030966066,103.8,116.8,20.0,20,37.4,15,46.4,16,17.33351832327167,9.269261135439397,21.504685834219398,13.0,6.025019738035607,3
1747,80.60821780630462,88.88977301540464,248.69,274.24,81.1,30,70.72,36,96.87,51,22.92256690362243,26.287049998356604,31.39860090432558,25.55,8.281555209100016,5
1768,72.13866643198826,78.79956504439551,222.56,243.11,81.1,30,66.72,36,74.74000000000001,42,21.626041626268222,26.287049998356604,24.225574807363415,20.55,6.660898612407254,5
180,87.5018251185479,94.45377097012745,188.8,203.8,84.0,30,46.8,16,58.0,20,21.690071056928186,38.930896768845464,26.880857292774248,15.0,6.951945851579547,3
1923,32.262027118173826,42.152077714654176,85.14,111.24000000000001,0.0,0,21.0,15,64.14,42,7.9575119741795906,0.0,24.304515143994237,26.1,9.890050596480348,4
1973,11.308498585236062,11.308498585236062,24.4,24.4,0.0,0,0.0,0,24.4,10,0.0,0.0,11.308498585236062,0.0,0.0,3
1986,92.97068918845713,101.77648726712457,200.6,219.6,86.0,30,51.2,16,63.4,22,23.729308506724855,39.85782288238941,29.383557799342885,19.0,8.805798078667426,3
2064,55.70258381925713,55.70258381925713,147.0,147.0,32.0,20,46.04,15,68.96000000000001,48,17.44589768053468,12.125732532083186,26.130953606639267,0.0,0.0,4
207,35.87204059415046,41.89706033218607,77.4,90.4,20.0,10,17.0,13,40.4,19,7.878871965123487,9.269261135439397,18.72390749358758,13.0,6.025019738035607,3
2338,59.04519343274895,68.77791762496032,127.4,148.4,42.0,20,31.8,15,53.6,21,14.73812520534864,19.465448384422732,24.841619842977583,21.0,9.732724192211366,3
236,24.84161984297758,27.15893512683743,53.6,58.6,0.0,0,10.0,10,43.6,16,4.634630567719698,0.0,20.206989275257886,5.0,2.317315283859849,3
2586,43.67537286399712,46.706805997017916,115.25999999999999,123.25999999999999,20.0,10,31.43,39,63.83,39,11.909742921355454,7.578582832551991,24.18704711008968,8.0,3.0314331330207964,4
2637,52.74209586065017,55.059411144510015,113.80000000000001,118.80000000000001,20.0,20,34.6,14,59.2,21,16.035821764310157,9.269261135439397,27.437012960900613,5.0,2.317315283859849,3
2881,24.470849397560002,31.886258305911518,52.8,68.8,0.0,0,17.0,9,35.8,14,7.878871965123487,0.0,16.59197743243652,16.0,7.415408908351517,3
3098,42.652264181602604,46.4415555978786,112.56,122.56,20.0,20,39.019999999999996,15,53.54,42,14.785815106308933,7.578582832551991,20.28786624274168,10.0,3.7892914162759954,4
3102,49.868624908663946,54.50325547638364,107.6,117.6,30.0,30,25.0,15,52.6,21,11.586576419299245,13.903891703159093,24.37815678620561,10.0,4.634630567719698,3
3135,16.86667846282535,16.86667846282535,27.4,27.4,0.0,0,0.0,0,27.4,13,0.0,0.0,16.86667846282535,0.0,0.0,2
3166,67.09737052729794,67.09737052729794,109.0,109.0,54.0,30,17.8,14,37.2,21,10.957185278769755,33.24089916031274,22.899286088215444,0.0,0.0,2
3389,43.36844025927876,43.36844025927876,114.44999999999999,114.44999999999999,10.0,10,38.54,42,65.91,63,14.603929118327686,3.7892914162759954,24.975219724675085,0.0,0.0,4
3527,31.147953657626385,31.147953657626385,50.6,50.6,30.0,30,1.0,1,19.6,10,0.6155722066724582,18.467166200173743,12.06521525078018,0.0,0.0,2
3533,30.16303812695045,30.16303812695045,49.0,49.0,30.0,30,1.0,1,18.0,12,0.6155722066724582,18.467166200173743,11.080299720104247,0.0,0.0,2
3534,67.16140106207574,70.95069247835174,177.24,187.24,50.0,30,49.57,21,77.67,51,18.78351755048011,18.94645708137998,29.43142643021566,10.0,3.7892914162759954,4
3602,51.098594748481794,56.02467358964059,134.85,147.85,40.0,30,32.44,16,62.41,33,12.292461354399329,15.157165665103982,23.648967728978487,13.0,4.926078841158795,4
3630,23.265845449952884,29.29086518798849,50.2,63.2,0.0,0,11.0,11,39.2,18,5.098093624491668,0.0,18.167751825461217,13.0,6.025019738035607,3
3847,49.0343914064744,52.74209586065016,105.8,113.8,30.0,20,27.0,15,48.8,16,12.513502532843185,13.903891703159093,22.616997170472125,8.0,3.7077044541757584,3
3932,36.89165931904879,39.20897460290864,79.6,84.6,30.0,30,3.0,3,46.599999999999994,18,1.3903891703159095,13.903891703159093,21.597378445573792,5.0,2.317315283859849,3
4003,66.44522498439957,74.61114798647435,175.35,196.9,53.1,30,46.54,42,75.71,63,17.635362251348482,20.121137420425537,28.68872531262556,21.55,8.16592300207477,4
401,54.49758914888136,56.39223485701936,143.82,148.82,31.1,30,41.32,36,71.4,60,15.657352132052413,11.784696304618347,27.05554071221061,5.0,1.8946457081379977,4
4039,69.70484373850425,81.75488321457547,150.4,176.4,52.0,30,43.6,16,54.8,22,20.206989275257886,24.10007895214243,25.397775511103944,26.0,12.050039476071214,3
4103,68.38155289811661,74.27390105042578,180.45999999999998,196.01,43.3,90,53.849999999999994,45,83.31,63,20.405334276646233,16.407631832475058,31.56858678899532,15.55,5.892348152309173,4
4125,31.28515494255709,41.61846140307015,96.52,128.4,10.0,10,27.0,12,59.519999999999996,36,8.751545622140917,3.241313193385525,19.292296127030642,31.88,10.333306460513054,5
4183,59.230578655457734,61.54789393931759,127.8,132.8,40.0,20,30.0,15,57.8,21,13.903891703159093,18.538522270878794,26.788164681419854,5.0,2.317315283859849,3
45,64.23985738012695,64.23985738012695,169.53,169.53,71.1,30,30.54,42,67.89,57,11.57249598530689,26.941861969722325,25.725499425097734,0.0,0.0,4
4508,33.48712804298172,33.48712804298172,54.4,54.4,30.0,30,1.0,1,23.4,12,0.6155722066724582,18.467166200173743,14.40438963613552,0.0,0.0,2
4519,38.00397065530152,38.00397065530152,82.0,82.0,30.0,20,11.0,7,41.0,15,5.098093624491668,13.903891703159093,19.00198532765076,0.0,0.0,3
4534,19.704315364635175,27.995284983447053,52.0,73.88,20.0,20,2.0,2,30.0,11,0.7578582832551991,7.578582832551991,11.367874248827986,21.88,8.290969618811879,4
4564,78.88546870403367,82.67476012030967,208.18,218.18,54.2,60,65.75999999999999,48,88.22,66,24.918380353430944,20.537959476215896,33.429128874386834,10.0,3.7892914162759954,4
4590,15.019961842807978,23.637972736222395,24.4,38.4,0.0,0,4.0,4,20.4,12,2.4622888266898326,0.0,12.557673016118146,14.0,8.618010893414414,2
4761,33.26618934348696,43.15623993996731,87.78999999999999,113.88999999999999,20.0,10,17.0,14,50.79,27,6.441795407669193,7.578582832551991,19.24581110326578,26.1,9.890050596480348,4
4828,37.08062293233041,45.7932727961507,114.39999999999999,141.28,11.1,30,34.22,12,69.08,24,11.091773747765266,3.5978576446579327,22.390991539907205,26.88,8.71264986382029,5
4911,62.121643478428666,73.14848149979181,163.94,193.04,51.1,30,38.879999999999995,24,73.96,48,14.732765026481069,19.363279137170338,28.02559931477726,29.1,11.026838021363147,4
4931,44.93677108708945,44.93677108708945,73.0,73.0,20.0,20,15.0,15,38.0,20,9.233583100086872,12.311444133449163,23.39174385355341,0.0,0.0,2
498,42.17513816624925,42.17513816624925,91.0,91.0,40.0,30,13.0,12,38.0,16,6.025019738035607,18.538522270878794,17.61159615733485,0.0,0.0,3
5024,36.24281103956804,42.26783077760364,78.2,91.2,30.0,20,8.0,6,40.2,15,3.7077044541757584,13.903891703159093,18.631214882233188,13.0,6.025019738035607,3
5050,72.99690984314077,74.89155555127877,192.64,197.64,76.0,30,38.86,18,77.78,54,14.725186443648518,28.798614763697564,29.473108635794695,5.0,1.8946457081379977,4
5401,37.61629588937181,39.71935262540499,99.27000000000001,104.82000000000001,0.0,0,30.65,45,68.62,66,11.614178190885927,0.0,26.002117698485883,5.55,2.1030567360331776,4
5404,37.05169146834668,40.840982884622676,97.78,107.78,10.0,10,33.55,15,54.230000000000004,39,12.713072701605963,3.7892914162759954,20.549327350464726,10.0,3.7892914162759954,4
5410,27.207112368861647,27.207112368861647,71.8,71.8,0.0,0,18.0,9,53.8,17,6.820724549296792,0.0,20.386387819564856,0.0,0.0,4
5417,29.47625041069728,29.47625041069728,63.6,63.6,20.0,20,11.0,11,32.6,17,5.098093624491668,9.269261135439397,15.108895650766216,0.0,0.0,3
5422,15.08137983677846,23.372349455590335,39.8,61.67999999999999,10.0,10,5.0,3,24.8,10,1.8946457081379977,3.7892914162759954,9.39744271236447,21.88,8.290969618811879,4
5624,51.07585899998414,52.970504708122135,134.79,139.79,60.0,30,20.0,10,54.79,27,7.578582832551991,22.735748497655972,20.76152766977618,5.0,1.8946457081379977,4
5842,25.953931179230306,31.978950917265916,56.0,69.0,10.0,10,9.4,7,36.6,13,4.356552733656517,4.634630567719698,16.962747877854095,13.0,6.025019738035607,3
5876,22.406828322877477,27.33140597625714,36.4,44.4,0.0,0,11.0,11,25.4,17,6.771294273397039,0.0,15.635534049480436,8.0,4.924577653379665,2
5878,42.38322449104701,47.3093033322058,111.85,124.85,20.0,10,22.0,12,69.85,45,8.33644111580719,7.578582832551991,26.468200542687825,13.0,4.926078841158795,4
5926,43.288865139536966,50.31800071672894,114.24,132.79,60.0,30,13.0,11,41.239999999999995,16,4.926078841158795,22.735748497655972,15.627037800722203,18.55,7.029135577191972,4
5987,23.145514970884427,33.97958580831969,37.6,55.2,0.0,0,10.0,10,27.6,18,6.155722066724581,0.0,16.989792904159845,17.6,10.834070837435265,2
6032,25.115346032236292,30.039923685615957,40.8,48.8,0.0,0,13.0,13,27.799999999999997,17,8.002438686741955,0.0,17.112907345494335,8.0,4.924577653379665,2
6035,40.87399452305122,40.87399452305122,66.4,66.4,30.0,30,1.0,1,35.4,17,0.6155722066724582,18.467166200173743,21.79125611620502,0.0,0.0,2
6075,36.37340830483328,39.40484143785408,95.99000000000001,103.99000000000001,10.0,10,27.0,14,58.99,27,10.231086823945187,3.7892914162759954,22.3530300646121,8.0,3.0314331330207964,4
839,44.06188058845728,45.95652629659527,116.28,121.28,30.0,30,25.0,14,61.28,24,9.47322854068999,11.367874248827986,23.220777798939302,5.0,1.8946457081379977,4
980,20.948530166093036,24.656234620268794,45.2,53.2,0.0,0,11.0,11,34.2,14,5.098093624491668,0.0,15.850436541601368,8.0,3.7077044541757584,3
999,45.57001857213512,47.46466428027311,120.25999999999999,125.25999999999999,23.1,30,29.55,15,67.61,33,11.197356135095568,8.75326317159755,25.619399265442006,5.0,1.8946457081379977,4
2077,17.851593993501286,17.851593993501286,29,29,0,0,0,0,29,15,0.0,0.0,17.851593993501286,0,0.0,2
2333,18.467166200173747,18.467166200173747,30,30,0,0,7,7,23,12,4.309005446707207,0.0,14.158160753466538,0,0.0,2
2359,34.47204357365766,34.47204357365766,56,56,0,0,21,11,35,18,12.927016340121622,0.0,21.545027233536036,0,0.0,2
2388,16.00487737348391,16.00487737348391,26,26,0,0,0,0,26,14,0.0,0.0,16.00487737348391,0,0.0,2
2395,14.773732960138997,17.851593993501286,24,29,0,0,0,0,24,14,0.0,0.0,14.773732960138997,5,3.0778610333622907,2
2461,9.84915530675933,9.84915530675933,16,16,0,0,0,0,16,11,0.0,0.0,9.84915530675933,0,0.0,2
2773,11.080299720104247,11.080299720104247,18,18,0,0,0,0,18,10,0.0,0.0,11.080299720104247,0,0.0,2
2830,12.311444133449164,12.311444133449164,20,20,0,0,0,0,20,11,0.0,0.0,12.311444133449163,0,0.0,2
3039,54.22517764232046,54.22517764232046,117.0,117.0,30.0,20,29.0,15,58.0,20,13.440428646387124,13.903891703159093,26.880857292774248,0.0,0.0,3
3061,33.24089916031274,36.31876019367503,54,59,0,0,21,13,33,19,12.927016340121622,0.0,20.313882820191118,5,3.0778610333622907,2
3140,43.09005446707207,43.09005446707207,70,70,10,10,24,14,36,19,14.773732960138997,6.155722066724581,22.160599440208493,0,0.0,2
3160,17.851593993501286,20.92945502686358,29,34,0,0,4,4,25,15,2.4622888266898326,0.0,15.389305166811454,5,3.0778610333622907,2
3310,77.02756003550137,81.66219060322106,166.2,176.2,60.0,30,47.6,16,58.6,22,22.060841502345763,27.807783406318187,27.15893512683743,10.0,4.634630567719698,3
3468,14.0,14.0,14,14,0,0,0,0,14,14,0.0,0.0,14.0,0,0.0,1
3507,51.708065360486486,54.785926393848776,84,89,20,20,26,15,38,22,16.00487737348391,12.311444133449163,23.39174385355341,5,3.0778610333622907,2
3593,42.47448226039961,45.55234329376191,69,74,10,10,24,14,35,19,14.773732960138997,6.155722066724581,21.545027233536036,5,3.0778610333622907,2
3612,26.4696048869157,26.4696048869157,43,43,0,0,13,13,30,20,8.002438686741955,0.0,18.467166200173743,0,0.0,2
3931,40.01219343370978,40.01219343370978,65,65,10,10,21,12,34,18,12.927016340121622,6.155722066724581,20.92945502686358,0,0.0,2
3937,55.80095203534516,60.43558260306486,120.4,130.4,32.0,20,33.8,15,54.6,20,15.665051318892578,14.830817816703034,25.305082899749554,10.0,4.634630567719698,3
3961,9.640031580856972,9.640031580856972,20.8,20.8,0.0,0,0.0,0,20.8,8,0.0,0.0,9.640031580856972,0.0,0.0,3
4005,23.39174385355341,23.39174385355341,38,38,0,0,13,13,25,13,8.002438686741955,0.0,15.389305166811454,0,0.0,2
4090,11.0,11.0,11,11,0,0,0,0,11,11,0.0,0.0,11.0,0,0.0,1
4335,11.203414161438738,11.203414161438738,18.2,18.2,0.0,0,0.0,0,18.2,11,0.0,0.0,11.203414161438738,0.0,0.0,2
4490,7.0,12.0,7,12,0,0,0,0,7,7,0.0,0.0,7.0,5,5.0,1
4576,28.931893713605536,28.931893713605536,47,47,20,20,5,3,22,13,3.0778610333622907,12.311444133449163,13.542588546794079,0,0.0,2
4721,13.0,13.0,13,13,0,0,0,0,13,13,0.0,0.0,13.0,0,0.0,1
5002,20.92945502686358,20.92945502686358,34,34,0,0,10,10,24,16,6.155722066724581,0.0,14.773732960138997,0,0.0,2
5153,12.0,12.0,12,12,0,0,0,0,12,12,0.0,0.0,12.0,0,0.0,1
5178,9.0,9.0,9,9,0,0,0,0,9,9,0.0,0.0,9.0,0,0.0,1
537,23.729308506724855,30.6812543583044,51.2,66.2,20.0,20,5.0,5,26.2,13,2.317315283859849,9.269261135439397,12.142732087425609,15.0,6.951945851579547,3
5437,46.684070248520264,52.74693651456185,123.2,139.2,20.0,20,34.0,14,69.2,19,12.883590815338385,7.578582832551991,26.22189660062989,16.0,6.062866266041593,4
5454,32.53510658539228,41.34090466405971,70.2,89.2,0.0,0,27.0,14,43.2,18,12.513502532843185,0.0,20.021604052549097,19.0,8.805798078667426,3
5568,28.0,33.0,28,33,10,10,5,5,13,13,5.0,10.0,13.0,5,5.0,1
5721,14.0,14.0,14,14,0,0,0,0,14,14,0.0,0.0,14.0,0,0.0,1
5729,9.0,9.0,9,9,0,0,0,0,9,9,0.0,0.0,9.0,0,0.0,1
6055,33.7333569256507,38.657934579030375,54.8,62.8,30.0,30,1.0,1,23.799999999999997,13,0.6155722066724582,18.467166200173743,14.650618518804503,8.0,4.924577653379665,2
6068,6.0,6.0,6,6,0,0,0,0,6,6,0.0,0.0,6.0,0,0.0,1
