Team,AdjDP,AwardsAdj,TotalDP,AwardsTotal,Playoff,BestPlayoff,Alliance,BestAlliance,Qual,BestQual,AdjPlayoff,AdjAlliance,AdjQual,Awards,AdjAwards,NumEvents
5212,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
6819,15.0,15.0,15,15,0,0,0,0,15,15,0.0,0.0,15.0,0,0.0,1
4488,35.08761578033012,38.16547681369241,57,62,0,0,15,15,42,22,9.233583100086872,0.0,25.854032680243243,5,3.0778610333622907,2
3834,54.785926393848776,54.785926393848776,89,89,60,30,4,2,25,13,2.4622888266898326,36.934332400347486,15.389305166811454,0,0.0,2
246,17.851593993501286,24.007316060225868,29,39,0,0,8,8,21,11,4.924577653379665,0.0,12.927016340121622,10,6.155722066724581,2
5086,22.0,30.0,22,30,10,10,2,2,10,10,2.0,10.0,10.0,8,8.0,1
6934,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
7475,8.0,16.0,8,16,0,0,0,0,8,8,0.0,0.0,8.0,8,8.0,1
7275,9.0,9.0,9,9,0,0,0,0,9,9,0.0,0.0,9.0,0,0.0,1
7153,24.0,24.0,24,24,10,10,2,2,12,12,2.0,10.0,12.0,0,0.0,1
4296,8.0,13.0,8,13,0,0,0,0,8,8,0.0,0.0,8.0,5,5.0,1
2544,12.0,12.0,12,12,0,0,0,0,12,12,0.0,0.0,12.0,0,0.0,1
7847,9.0,9.0,9,9,0,0,0,0,9,9,0.0,0.0,9.0,0,0.0,1
6874,4.0,4.0,4,4,0,0,0,0,4,4,0.0,0.0,4.0,0,0.0,1
2040,29.547465920277993,32.62532695364028,48,53,0,0,10,10,38,21,6.155722066724581,0.0,23.39174385355341,5,3.0778610333622907,2
7403,17.0,17.0,17,17,0,0,0,0,17,17,0.0,0.0,17.0,0,0.0,1
7197,6.0,6.0,6,6,0,0,0,0,6,6,0.0,0.0,6.0,0,0.0,1
6715,15.389305166811454,15.389305166811454,25,25,0,0,6,6,19,13,3.693433240034749,0.0,11.695871926776706,0,0.0,2
2493,15.0,15.0,15,15,0,0,0,0,15,15,0.0,0.0,15.0,0,0.0,1
3414,46.78348770710682,56.0170708071937,76,91,30,30,19,13,27,14,11.695871926776706,18.467166200173743,16.62044958015637,15,9.233583100086872,2
3767,23.0,28.0,23,28,0,0,9,9,14,14,9.0,0.0,14.0,5,5.0,1
4512,46.78348770710682,46.78348770710682,76,76,10,10,28,15,38,20,17.23602178682883,6.155722066724581,23.39174385355341,0,0.0,2
2584,44.0,44.0,44,44,20,20,9,9,15,15,9.0,20.0,15.0,0,0.0,1
7468,30.0,30.0,30,30,0,0,12,12,18,18,12.0,0.0,18.0,0,0.0,1
5837,9.233583100086873,9.233583100086873,15,15,0,0,0,0,15,10,0.0,0.0,9.233583100086872,0,0.0,2
3075,72.02194818067761,75.0998092140399,117,122,50,30,32,16,35,18,19.69831061351866,30.778610333622908,21.545027233536036,5,3.0778610333622907,2
639,39.39662122703732,42.47448226039961,64,69,20,10,19,13,25,16,11.695871926776706,12.311444133449163,15.389305166811454,5,3.0778610333622907,2
7834,12.0,17.0,12,17,0,0,0,0,12,12,0.0,0.0,12.0,5,5.0,1
1018,22.246226725054548,24.563542008914396,48,53,0,0,10,10,38,15,4.634630567719698,0.0,17.61159615733485,5,2.317315283859849,3
4522,49.86134874046911,52.9392097738314,81,86,30,20,30,15,21,11,18.467166200173743,18.467166200173743,12.927016340121622,5,3.0778610333622907,2
1308,6.0,6.0,6,6,0,0,0,0,6,6,0.0,0.0,6.0,0,0.0,1
4786,24.007316060225868,27.08517709358816,39,44,0,0,8,8,31,18,4.924577653379665,0.0,19.082738406846204,5,3.0778610333622907,2
5409,24.62288826689833,27.700749300260618,40,45,0,0,8,8,32,16,4.924577653379665,0.0,19.69831061351866,5,3.0778610333622907,2
2197,25.238460473570786,28.316321506933075,41,46,0,0,17,11,24,13,10.46472751343179,0.0,14.773732960138997,5,3.0778610333622907,2
1468,51.092493153814026,51.092493153814026,83,83,30,30,15,15,38,20,9.233583100086872,18.467166200173743,23.39174385355341,0,0.0,2
5568,20.0,25.0,20,25,0,0,8,8,12,12,8.0,0.0,12.0,5,5.0,1
7794,11.695871926776706,11.695871926776706,19,19,0,0,0,0,19,10,0.0,0.0,11.695871926776706,0,0.0,2
2609,19.0,19.0,19,19,0,0,7,7,12,12,7.0,0.0,12.0,0,0.0,1
1885,68.94408714731532,78.17767024740219,112,127,40,30,30,16,42,22,18.467166200173743,24.622888266898325,25.854032680243243,15,9.233583100086872,2
2228,27.08517709358816,30.16303812695045,44,49,0,0,12,12,32,18,7.386866480069498,0.0,19.69831061351866,5,3.0778610333622907,2
5848,7.0,7.0,7,7,0,0,0,0,7,7,0.0,0.0,7.0,0,0.0,1
5576,6.0,6.0,6,6,0,0,0,0,6,6,0.0,0.0,6.0,0,0.0,1
6357,21.545027233536036,29.547465920277993,35,48,0,0,13,13,22,18,8.002438686741955,0.0,13.542588546794079,13,8.002438686741955,2
159,16.00487737348391,16.00487737348391,26,26,0,0,0,0,26,15,0.0,0.0,16.00487737348391,0,0.0,2
7048,39.0,39.0,39,39,30,30,1,1,8,8,1.0,30.0,8.0,0,0.0,1
6423,11.0,11.0,11,11,0,0,0,0,11,11,0.0,0.0,11.0,0,0.0,1
4382,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
4991,9.0,14.0,9,14,0,0,0,0,9,9,0.0,0.0,9.0,5,5.0,1
6428,6.77129427339704,6.77129427339704,11,11,0,0,0,0,11,7,0.0,0.0,6.771294273397039,0,0.0,2
5914,23.0,23.0,23,23,0,0,8,8,15,15,8.0,0.0,15.0,0,0.0,1
5657,11.0,11.0,11,11,0,0,0,0,11,11,0.0,0.0,11.0,0,0.0,1
4730,20.92945502686358,24.007316060225868,34,39,0,0,17,11,17,9,10.46472751343179,0.0,10.46472751343179,5,3.0778610333622907,2
5518,17.23602178682883,17.23602178682883,28,28,0,0,10,7,18,9,6.155722066724581,0.0,11.080299720104247,0,0.0,2
1795,34.47204357365766,37.54990460701995,56,61,30,30,1,1,25,13,0.6155722066724582,18.467166200173743,15.389305166811454,5,3.0778610333622907,2
2221,7.0,7.0,7,7,0,0,0,0,7,7,0.0,0.0,7.0,0,0.0,1
3205,20.0,20.0,20,20,10,10,4,4,6,6,4.0,10.0,6.0,0,0.0,1
4694,22.776171646880954,25.854032680243243,37,42,10,10,8,5,19,12,4.924577653379665,6.155722066724581,11.695871926776706,5,3.0778610333622907,2
2957,36.0,36.0,36,36,20,20,1,1,15,15,1.0,20.0,15.0,0,0.0,1
4911,33.8564713669852,40.01219343370978,55,65,0,0,23,14,32,19,14.158160753466538,0.0,19.69831061351866,10,6.155722066724581,2
6110,16.0,16.0,16,16,0,0,4,4,12,12,4.0,0.0,12.0,0,0.0,1
6326,10.46472751343179,13.54258854679408,17,22,0,0,0,0,17,12,0.0,0.0,10.46472751343179,5,3.0778610333622907,2
3745,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
4034,13.0,13.0,13,13,0,0,0,0,13,13,0.0,0.0,13.0,0,0.0,1
3966,14.158160753466538,17.23602178682883,23,28,0,0,0,0,23,13,0.0,0.0,14.158160753466538,5,3.0778610333622907,2
6806,20.31388282019112,20.31388282019112,33,33,0,0,7,7,26,16,4.309005446707207,0.0,16.00487737348391,0,0.0,2
7216,4.0,4.0,4,4,0,0,0,0,4,4,0.0,0.0,4.0,0,0.0,1
7884,9.0,9.0,9,9,0,0,0,0,9,9,0.0,0.0,9.0,0,0.0,1
7230,15.389305166811454,15.389305166811454,25,25,0,0,0,0,25,13,0.0,0.0,15.389305166811454,0,0.0,2
6345,25.0,25.0,25,25,0,0,9,9,16,16,9.0,0.0,16.0,0,0.0,1
2579,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
3461,37.54990460701995,37.54990460701995,61,61,20,20,14,14,27,17,8.618010893414414,12.311444133449163,16.62044958015637,0,0.0,2
3691,28.0,28.0,28,28,10,10,4,4,14,14,4.0,10.0,14.0,0,0.0,1
2395,20.31388282019112,26.4696048869157,33,43,0,0,11,11,22,13,6.771294273397039,0.0,13.542588546794079,10,6.155722066724581,2
6484,9.0,9.0,9,9,0,0,0,0,9,9,0.0,0.0,9.0,0,0.0,1
6670,10.0,10.0,10,10,0,0,0,0,10,10,0.0,0.0,10.0,0,0.0,1
7836,14.0,14.0,14,14,0,0,0,0,14,14,0.0,0.0,14.0,0,0.0,1
5205,72.02194818067761,78.17767024740219,117,127,50,30,32,16,35,18,19.69831061351866,30.778610333622908,21.545027233536036,10,6.155722066724581,2
7676,12.0,12.0,12,12,0,0,0,0,12,12,0.0,0.0,12.0,0,0.0,1
5911,13.54258854679408,13.54258854679408,22,22,0,0,0,0,22,12,0.0,0.0,13.542588546794079,0,0.0,2
5804,25.0,25.0,25,25,10,10,4,4,11,11,4.0,10.0,11.0,0,0.0,1
6350,21.0,21.0,21,21,0,0,6,6,15,15,6.0,0.0,15.0,0,0.0,1
7658,24.0,32.0,24,32,0,0,9,9,15,15,9.0,0.0,15.0,8,8.0,1
7428,9.0,14.0,9,14,0,0,0,0,9,9,0.0,0.0,9.0,5,5.0,1
5989,28.0,28.0,28,28,0,0,12,12,16,16,12.0,0.0,16.0,0,0.0,1
3940,54.17035418717632,57.24821522053861,88,93,30,30,23,13,35,19,14.158160753466538,18.467166200173743,21.545027233536036,5,3.0778610333622907,2
3525,8.0,13.0,8,13,0,0,0,0,8,8,0.0,0.0,8.0,5,5.0,1
3058,15.0,15.0,15,15,0,0,0,0,15,15,0.0,0.0,15.0,0,0.0,1
5486,12.0,12.0,12,12,0,0,0,0,12,12,0.0,0.0,12.0,0,0.0,1
4091,26.0,26.0,26,26,0,0,11,11,15,15,11.0,0.0,15.0,0,0.0,1
7915,12.0,12.0,12,12,0,0,0,0,12,12,0.0,0.0,12.0,0,0.0,1
3734,9.0,9.0,9,9,0,0,0,0,9,9,0.0,0.0,9.0,0,0.0,1
5987,47.39905991377928,53.55478198050386,77,87,30,30,22,13,25,14,13.542588546794079,18.467166200173743,15.389305166811454,10,6.155722066724581,2
299,18.0,18.0,18,18,0,0,4,4,14,14,4.0,0.0,14.0,0,0.0,1
6695,43.0,43.0,43,43,20,20,11,11,12,12,11.0,20.0,12.0,0,0.0,1
5915,9.0,9.0,9,9,0,0,0,0,9,9,0.0,0.0,9.0,0,0.0,1
3527,22.0,22.0,22,22,0,0,11,11,11,11,11.0,0.0,11.0,0,0.0,1
5870,15.0,15.0,15,15,0,0,5,5,10,10,5.0,0.0,10.0,0,0.0,1
7121,30.0,30.0,30,30,15,15,0,0,15,15,0.0,15.0,15.0,0,0.0,1
5653,21.0,21.0,21,21,0,0,5,5,16,16,5.0,0.0,16.0,0,0.0,1
7154,41.85891005372716,44.93677108708945,68,73,10,10,23,13,35,18,14.158160753466538,6.155722066724581,21.545027233536036,5,3.0778610333622907,2
2423,22.160599440208493,28.316321506933075,36,46,0,0,12,12,24,15,7.386866480069498,0.0,14.773732960138997,10,6.155722066724581,2
5684,58.479359633883526,58.479359633883526,95,95,40,30,26,14,29,16,16.00487737348391,24.622888266898325,17.851593993501286,0,0.0,2
4920,22.160599440208493,28.316321506933075,36,46,0,0,9,9,27,16,5.540149860052123,0.0,16.62044958015637,10,6.155722066724581,2
7079,15.389305166811454,15.389305166811454,25,25,0,0,0,0,25,14,0.0,0.0,15.389305166811454,0,0.0,2
4683,12.311444133449164,12.311444133449164,20,20,0,0,0,0,20,12,0.0,0.0,12.311444133449163,0,0.0,2
7123,5.0,5.0,5,5,0,0,0,0,5,5,0.0,0.0,5.0,0,0.0,1
5830,27.700749300260618,33.8564713669852,45,55,20,10,2,2,23,12,1.2311444133449163,12.311444133449163,14.158160753466538,10,6.155722066724581,2
3357,47.0,55.0,47,55,20,20,15,15,12,12,15.0,20.0,12.0,8,8.0,1
4295,27.08517709358816,27.08517709358816,44,44,10,10,3,3,31,18,1.8467166200173746,6.155722066724581,19.082738406846204,0,0.0,2
3065,27.700749300260618,27.700749300260618,45,45,0,0,18,13,27,17,11.080299720104247,0.0,16.62044958015637,0,0.0,2
4525,36.0,46.0,36,46,20,20,7,7,9,9,7.0,20.0,9.0,10,10.0,1
2626,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
6866,28.316321506933075,28.316321506933075,46,46,20,20,6,6,20,10,3.693433240034749,12.311444133449163,12.311444133449163,0,0.0,2
2846,9.233583100086873,9.233583100086873,15,15,0,0,0,0,15,10,0.0,0.0,9.233583100086872,0,0.0,2
5612,17.851593993501286,17.851593993501286,29,29,0,0,9,9,20,14,5.540149860052123,0.0,12.311444133449163,0,0.0,2
1802,27.0,32.0,27,32,0,0,11,11,16,16,11.0,0.0,16.0,5,5.0,1
5887,32.62532695364028,32.62532695364028,53,53,30,30,10,7,13,9,6.155722066724581,18.467166200173743,8.002438686741955,0,0.0,2
537,17.851593993501286,24.007316060225868,29,39,0,0,0,0,29,17,0.0,0.0,17.851593993501286,10,6.155722066724581,2
3661,6.0,6.0,6,6,0,0,0,0,6,6,0.0,0.0,6.0,0,0.0,1
5459,10.0,18.0,10,18,0,0,0,0,10,10,0.0,0.0,10.0,8,8.0,1
4575,21.0,26.0,21,26,10,10,1,1,10,10,1.0,10.0,10.0,5,5.0,1
7549,25.0,25.0,25,25,0,0,10,10,15,15,10.0,0.0,15.0,0,0.0,1
620,33.8564713669852,33.8564713669852,55,55,20,20,12,12,23,17,7.386866480069498,12.311444133449163,14.158160753466538,0,0.0,2
5735,42.47448226039961,42.47448226039961,69,69,30,30,15,14,24,15,9.233583100086872,18.467166200173743,14.773732960138997,0,0.0,2
5161,12.311444133449164,12.311444133449164,20,20,0,0,0,0,20,12,0.0,0.0,12.311444133449163,0,0.0,2
5424,38.16547681369241,41.2433378470547,62,67,20,20,12,12,30,15,7.386866480069498,12.311444133449163,18.467166200173743,5,3.0778610333622907,2
5619,8.002438686741955,8.002438686741955,13,13,0,0,0,0,13,8,0.0,0.0,8.002438686741955,0,0.0,2
25,43.0,43.0,43,43,10,10,14,14,19,19,14.0,10.0,19.0,0,0.0,1
6429,55.0,63.0,55,63,20,20,15,15,20,20,15.0,20.0,20.0,8,8.0,1
4459,22.0,27.0,22,27,0,0,7,7,15,15,7.0,0.0,15.0,5,5.0,1
972,7.0,7.0,7,7,0,0,0,0,7,7,0.0,0.0,7.0,0,0.0,1
4049,10.0,10.0,10,10,0,0,0,0,10,10,0.0,0.0,10.0,0,0.0,1
5058,5.0,5.0,5,5,0,0,0,0,5,5,0.0,0.0,5.0,0,0.0,1
1648,24.62288826689833,30.778610333622908,40,50,0,0,16,8,24,14,9.84915530675933,0.0,14.773732960138997,10,6.155722066724581,2
7626,13.0,21.0,13,21,0,0,0,0,13,13,0.0,0.0,13.0,8,8.0,1
6543,43.70562667374453,43.70562667374453,71,71,50,30,4,2,17,9,2.4622888266898326,30.778610333622908,10.46472751343179,0,0.0,2
4541,24.007316060225868,33.24089916031274,39,54,20,20,5,5,14,10,3.0778610333622907,12.311444133449163,8.618010893414414,15,9.233583100086872,2
5316,11.080299720104247,11.080299720104247,18,18,0,0,0,0,18,10,0.0,0.0,11.080299720104247,0,0.0,2
7458,29.0,34.0,29,34,0,0,12,12,17,17,12.0,0.0,17.0,5,5.0,1
6369,30.16303812695045,30.16303812695045,49,49,0,0,20,11,29,16,12.311444133449163,0.0,17.851593993501286,0,0.0,2
2998,42.47448226039961,42.47448226039961,69,69,10,10,26,14,33,17,16.00487737348391,6.155722066724581,20.313882820191118,0,0.0,2
1723,20.92945502686358,24.007316060225868,34,39,0,0,9,9,25,15,5.540149860052123,0.0,15.389305166811454,5,3.0778610333622907,2
7636,11.0,11.0,11,11,0,0,0,0,11,11,0.0,0.0,11.0,0,0.0,1
6422,6.0,6.0,6,6,0,0,0,0,6,6,0.0,0.0,6.0,0,0.0,1
1303,7.0,7.0,7,7,0,0,0,0,7,7,0.0,0.0,7.0,0,0.0,1
771,30.778610333622908,35.70318798700257,50,58,30,30,1,1,19,14,0.6155722066724582,18.467166200173743,11.695871926776706,8,4.924577653379665,2
5257,14.158160753466538,14.158160753466538,23,23,0,0,0,0,23,12,0.0,0.0,14.158160753466538,0,0.0,2
4855,45.55234329376191,48.6302043271242,74,79,20,20,15,15,39,20,9.233583100086872,12.311444133449163,24.007316060225868,5,3.0778610333622907,2
2035,17.0,17.0,17,17,0,0,9,9,8,8,9.0,0.0,8.0,0,0.0,1
2386,31.39418254029537,31.39418254029537,51,51,0,0,13,13,38,19,8.002438686741955,0.0,23.39174385355341,0,0.0,2
5852,12.0,12.0,12,12,0,0,0,0,12,12,0.0,0.0,12.0,0,0.0,1
5885,32.00975474696782,35.08761578033012,52,57,0,0,15,15,37,20,9.233583100086872,0.0,22.77617164688095,5,3.0778610333622907,2
1868,64.0,74.0,64,74,30,30,14,14,20,20,14.0,30.0,20.0,10,10.0,1
3418,12.0,12.0,12,12,0,0,0,0,12,12,0.0,0.0,12.0,0,0.0,1
3373,14.158160753466538,14.158160753466538,23,23,0,0,0,0,23,14,0.0,0.0,14.158160753466538,0,0.0,2
6135,34.47204357365766,34.47204357365766,56,56,10,10,12,12,34,18,7.386866480069498,6.155722066724581,20.92945502686358,0,0.0,2
5159,5.0,5.0,5,5,0,0,0,0,5,5,0.0,0.0,5.0,0,0.0,1
578,17.851593993501286,17.851593993501286,29,29,0,0,0,0,29,18,0.0,0.0,17.851593993501286,0,0.0,2
3494,38.00397065530152,38.00397065530152,82,82,30,30,10,7,42,15,4.634630567719698,13.903891703159093,19.465448384422732,0,0.0,3
7296,20.0,20.0,20,20,0,0,6,6,14,14,6.0,0.0,14.0,0,0.0,1
4405,18.467166200173747,21.545027233536036,30,35,0,0,5,5,25,15,3.0778610333622907,0.0,15.389305166811454,5,3.0778610333622907,2
6503,9.0,9.0,9,9,0,0,0,0,9,9,0.0,0.0,9.0,0,0.0,1
2977,15.0,15.0,15,15,0,0,0,0,15,15,0.0,0.0,15.0,0,0.0,1
4662,17.851593993501286,17.851593993501286,29,29,0,0,2,2,27,18,1.2311444133449163,0.0,16.62044958015637,0,0.0,2
2477,7.0,7.0,7,7,0,0,0,0,7,7,0.0,0.0,7.0,0,0.0,1
7877,6.0,6.0,6,6,0,0,0,0,6,6,0.0,0.0,6.0,0,0.0,1
4329,30.778610333622908,36.93433240034749,50,60,0,0,12,12,38,21,7.386866480069498,0.0,23.39174385355341,10,6.155722066724581,2
3015,52.9392097738314,52.9392097738314,86,86,30,30,16,16,40,20,9.84915530675933,18.467166200173743,24.622888266898325,0,0.0,2
1254,22.160599440208493,28.316321506933075,36,46,0,0,10,10,26,14,6.155722066724581,0.0,16.00487737348391,10,6.155722066724581,2
4645,21.545027233536036,21.545027233536036,35,35,10,10,6,6,19,10,3.693433240034749,6.155722066724581,11.695871926776706,0,0.0,2
4373,12.927016340121622,12.927016340121622,21,21,0,0,0,0,21,12,0.0,0.0,12.927016340121622,0,0.0,2
6322,9.0,14.0,9,14,0,0,0,0,9,9,0.0,0.0,9.0,5,5.0,1
7820,9.233583100086873,9.233583100086873,15,15,0,0,0,0,15,9,0.0,0.0,9.233583100086872,0,0.0,2
4688,23.39174385355341,29.547465920277993,38,48,0,0,12,12,26,14,7.386866480069498,0.0,16.00487737348391,10,6.155722066724581,2
3793,52.9392097738314,52.9392097738314,86,86,20,10,29,15,37,21,17.851593993501286,12.311444133449163,22.77617164688095,0,0.0,2
5515,12.0,12.0,12,12,0,0,0,0,12,12,0.0,0.0,12.0,0,0.0,1
6156,5.0,5.0,5,5,0,0,0,0,5,5,0.0,0.0,5.0,0,0.0,1
1099,27.08517709358816,27.08517709358816,44,44,0,0,18,9,26,14,11.080299720104247,0.0,16.00487737348391,0,0.0,2
4121,7.386866480069498,7.386866480069498,12,12,0,0,0,0,12,9,0.0,0.0,7.386866480069498,0,0.0,2
6582,22.160599440208493,22.160599440208493,36,36,10,10,5,5,21,12,3.0778610333622907,6.155722066724581,12.927016340121622,0,0.0,2
7577,4.0,4.0,4,4,0,0,0,0,4,4,0.0,0.0,4.0,0,0.0,1
2976,51.708065360486486,57.86378742721107,84,94,30,20,28,15,26,17,17.23602178682883,18.467166200173743,16.00487737348391,10,6.155722066724581,2
6855,6.0,6.0,6,6,0,0,0,0,6,6,0.0,0.0,6.0,0,0.0,1
564,13.54258854679408,18.467166200173747,22,30,0,0,0,0,22,13,0.0,0.0,13.542588546794079,8,4.924577653379665,2
7686,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
144,45.55234329376191,51.708065360486486,74,84,20,10,24,14,30,17,14.773732960138997,12.311444133449163,18.467166200173743,10,6.155722066724581,2
4810,16.00487737348391,19.082738406846204,26,31,0,0,0,0,26,14,0.0,0.0,16.00487737348391,5,3.0778610333622907,2
2531,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
932,22.160599440208493,22.160599440208493,36,36,0,0,9,9,27,14,5.540149860052123,0.0,16.62044958015637,0,0.0,2
6005,14.0,19.0,14,19,0,0,0,0,14,14,0.0,0.0,14.0,5,5.0,1
6706,13.0,13.0,13,13,0,0,0,0,13,13,0.0,0.0,13.0,0,0.0,1
6367,30.0,30.0,30,30,10,10,11,11,9,9,11.0,10.0,9.0,0,0.0,1
7173,15.0,15.0,15,15,0,0,0,0,15,15,0.0,0.0,15.0,0,0.0,1
7525,16.00487737348391,16.00487737348391,26,26,0,0,0,0,26,17,0.0,0.0,16.00487737348391,0,0.0,2
2950,9.233583100086873,9.233583100086873,15,15,0,0,0,0,15,9,0.0,0.0,9.233583100086872,0,0.0,2
7784,10.0,18.0,10,18,0,0,0,0,10,10,0.0,0.0,10.0,8,8.0,1
6241,5.0,5.0,5,5,0,0,0,0,5,5,0.0,0.0,5.0,0,0.0,1
353,16.0,26.0,16,26,0,0,10,10,6,6,10.0,0.0,6.0,10,10.0,1
3103,14.158160753466538,17.23602178682883,23,28,10,10,1,1,12,8,0.6155722066724582,6.155722066724581,7.386866480069498,5,3.0778610333622907,2
7120,11.0,11.0,11,11,0,0,0,0,11,11,0.0,0.0,11.0,0,0.0,1
1831,6.0,6.0,6,6,0,0,0,0,6,6,0.0,0.0,6.0,0,0.0,1
1370,27.700749300260618,27.700749300260618,45,45,10,10,12,6,23,12,7.386866480069498,6.155722066724581,14.158160753466538,0,0.0,2
7213,9.84915530675933,9.84915530675933,16,16,0,0,0,0,16,12,0.0,0.0,9.84915530675933,0,0.0,2
7461,10.46472751343179,18.467166200173747,17,30,0,0,0,0,17,12,0.0,0.0,10.46472751343179,13,8.002438686741955,2
7324,7.0,7.0,7,7,0,0,0,0,7,7,0.0,0.0,7.0,0,0.0,1
4585,15.389305166811454,15.389305166811454,25,25,0,0,0,0,25,17,0.0,0.0,15.389305166811454,0,0.0,2
7895,6.0,6.0,6,6,0,0,0,0,6,6,0.0,0.0,6.0,0,0.0,1
7210,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
1506,44.0,49.0,44,49,10,10,15,15,19,19,15.0,10.0,19.0,5,5.0,1
1518,14.773732960138997,14.773732960138997,24,24,0,0,0,0,24,16,0.0,0.0,14.773732960138997,0,0.0,2
5022,35.70318798700257,35.70318798700257,58,58,30,30,1,1,27,15,0.6155722066724582,18.467166200173743,16.62044958015637,0,0.0,2
2393,25.238460473570786,25.238460473570786,41,41,0,0,10,10,31,17,6.155722066724581,0.0,19.082738406846204,0,0.0,2
2978,15.0,15.0,15,15,0,0,0,0,15,15,0.0,0.0,15.0,0,0.0,1
7245,10.0,10.0,10,10,0,0,0,0,10,10,0.0,0.0,10.0,0,0.0,1
7716,13.54258854679408,13.54258854679408,22,22,0,0,0,0,22,11,0.0,0.0,13.542588546794079,0,0.0,2
6155,35.70318798700257,38.78104902036487,58,63,10,10,19,15,29,18,11.695871926776706,6.155722066724581,17.851593993501286,5,3.0778610333622907,2
339,26.4696048869157,34.47204357365766,43,56,0,0,12,12,31,18,7.386866480069498,0.0,19.082738406846204,13,8.002438686741955,2
2398,8.0,8.0,8,8,0,0,0,0,8,8,0.0,0.0,8.0,0,0.0,1
7816,10.0,10.0,10,10,0,0,0,0,10,10,0.0,0.0,10.0,0,0.0,1
2186,25.238460473570786,25.238460473570786,41,41,10,10,6,5,25,14,3.693433240034749,6.155722066724581,15.389305166811454,0,0.0,2
5477,17.851593993501286,17.851593993501286,29,29,0,0,5,5,24,12,3.0778610333622907,0.0,14.773732960138997,0,0.0,2
359,63.03097572098789,67.6656062887076,136,146,40,30,31,16,65,22,14.367354759931064,18.538522270878794,30.12509869017804,10,4.634630567719698,3
2262,12.0,12.0,12,12,0,0,0,0,12,12,0.0,0.0,12.0,0,0.0,1
948,62.0,67.0,62,67,30,30,13,13,19,19,13.0,30.0,19.0,5,5.0,1
1797,15.0,15.0,15,15,0,0,0,0,15,15,0.0,0.0,15.0,0,0.0,1
6846,11.0,11.0,11,11,0,0,0,0,11,11,0.0,0.0,11.0,0,0.0,1
2856,9.0,9.0,9,9,0,0,0,0,9,9,0.0,0.0,9.0,0,0.0,1
4587,40.62776564038224,43.70562667374453,66,71,10,10,24,14,32,16,14.773732960138997,6.155722066724581,19.69831061351866,5,3.0778610333622907,2
2613,37.54990460701995,37.54990460701995,61,61,30,20,11,6,20,12,6.771294273397039,18.467166200173743,12.311444133449163,0,0.0,2
7554,20.92945502686358,28.931893713605536,34,47,20,20,1,1,13,9,0.6155722066724582,12.311444133449163,8.002438686741955,13,8.002438686741955,2
1937,65.25065390728057,68.32851494064286,106,111,40,30,27,14,39,20,16.62044958015637,24.622888266898325,24.007316060225868,5,3.0778610333622907,2
2200,68.0,73.0,68,73,30,30,16,16,22,22,16.0,30.0,22.0,5,5.0,1
7512,13.0,13.0,13,13,0,0,0,0,13,13,0.0,0.0,13.0,0,0.0,1
876,56.63264301386615,56.63264301386615,92,92,30,20,27,14,35,18,16.62044958015637,18.467166200173743,21.545027233536036,0,0.0,2
4055,24.62288826689833,24.62288826689833,40,40,10,10,8,5,22,13,4.924577653379665,6.155722066724581,13.542588546794079,0,0.0,2
3234,10.0,10.0,10,10,0,0,0,0,10,10,0.0,0.0,10.0,0,0.0,1
1640,70.79080376733269,76.94652583405727,115,125,60,30,30,15,25,17,18.467166200173743,36.934332400347486,15.389305166811454,10,6.155722066724581,2
1699,9.0,9.0,9,9,0,0,0,0,9,9,0.0,0.0,9.0,0,0.0,1
5908,12.311444133449164,12.311444133449164,20,20,0,0,0,0,20,11,0.0,0.0,12.311444133449163,0,0.0,2
7741,25.0,25.0,25,25,10,10,0,0,15,15,0.0,10.0,15.0,0,0.0,1
662,17.851593993501286,17.851593993501286,29,29,0,0,6,6,23,13,3.693433240034749,0.0,14.158160753466538,0,0.0,2
1538,14.0,14.0,14,14,0,0,3,3,11,11,3.0,0.0,11.0,0,0.0,1
1708,31.39418254029537,31.39418254029537,51,51,0,0,18,16,33,22,11.080299720104247,0.0,20.313882820191118,0,0.0,2
5261,38.16547681369241,38.16547681369241,62,62,20,20,13,13,29,19,8.002438686741955,12.311444133449163,17.851593993501286,0,0.0,2
7791,16.62044958015637,16.62044958015637,27,27,0,0,0,0,27,14,0.0,0.0,16.62044958015637,0,0.0,2
3035,60.94164846057336,67.09737052729794,99,109,40,30,27,14,32,18,16.62044958015637,24.622888266898325,19.69831061351866,10,6.155722066724581,2
945,12.927016340121622,12.927016340121622,21,21,0,0,0,0,21,15,0.0,0.0,12.927016340121622,0,0.0,2
5744,9.0,9.0,9,9,0,0,0,0,9,9,0.0,0.0,9.0,0,0.0,1
